one-to-one-chg	f00f883002854c13575019668eebaa49d86bb7ed	2013	b2fae8cb54d2e4929437d941e831dcb584c5f645	2013	ambari-server_src_test_java_org_apache_ambari_server_agent_TestHeartbeatHandler.java/[CN]/TestHeartbeatHandler/[MT]/testComponentUpgradeFailReport()/body	ActionManager am = new ActionManager ( 0 , 0 , null , null , new ActionDBInMemoryImpl ( ) , new HostsMap ( ( String ) null ) ) ;	29	ActionManager am = getMockActionManager ( ) ;	7	noBugFix
one-to-one-chg	f00f883002854c13575019668eebaa49d86bb7ed	2013	b2fae8cb54d2e4929437d941e831dcb584c5f645	2013	ambari-server_src_test_java_org_apache_ambari_server_agent_TestHeartbeatHandler.java/[CN]/TestHeartbeatHandler/[MT]/testComponentUpgradeInProgressReport()/body	ActionManager am = new ActionManager ( 0 , 0 , null , null , new ActionDBInMemoryImpl ( ) , new HostsMap ( ( String ) null ) ) ;	29	ActionManager am = getMockActionManager ( ) ;	7	noBugFix
one-to-one-chg	ff096b56b547df4a43f57045d1e501ba4976adb3	2013	b2fae8cb54d2e4929437d941e831dcb584c5f645	2013	ambari-server_src_test_java_org_apache_ambari_server_agent_TestHeartbeatHandler.java/[CN]/TestHeartbeatHandler/[MT]/testHeartbeat()/body	ActionManager am = new ActionManager ( 0 , 0 , null , null , new ActionDBInMemoryImpl ( ) , new HostsMap ( ( String ) null ) ) ;	29	ActionManager am = getMockActionManager ( ) ;	7	noBugFix
one-to-one-chg	ff096b56b547df4a43f57045d1e501ba4976adb3	2013	b2fae8cb54d2e4929437d941e831dcb584c5f645	2013	ambari-server_src_test_java_org_apache_ambari_server_agent_TestHeartbeatHandler.java/[CN]/TestHeartbeatHandler/[MT]/testInvalidOSRegistration()/body	ActionManager am = new ActionManager ( 0 , 0 , null , null , new ActionDBInMemoryImpl ( ) , new HostsMap ( ( String ) null ) ) ;	29	ActionManager am = getMockActionManager ( ) ;	7	noBugFix
one-to-one-chg	0030250767bfc21d5347fdb8daea37dc19a20711	2013	b2fae8cb54d2e4929437d941e831dcb584c5f645	2013	ambari-server_src_test_java_org_apache_ambari_server_agent_TestHeartbeatHandler.java/[CN]/TestHeartbeatHandler/[MT]/testLiveStatusUpdateAfterStopFailed()/body	ActionManager am = new ActionManager ( 0 , 0 , null , null , new ActionDBInMemoryImpl ( ) , new HostsMap ( ( String ) null ) ) ;	29	ActionManager am = getMockActionManager ( ) ;	7	noBugFix
one-to-one-chg	ff096b56b547df4a43f57045d1e501ba4976adb3	2013	b2fae8cb54d2e4929437d941e831dcb584c5f645	2013	ambari-server_src_test_java_org_apache_ambari_server_agent_TestHeartbeatHandler.java/[CN]/TestHeartbeatHandler/[MT]/testRegisterNewNode()/body	ActionManager am = new ActionManager ( 0 , 0 , null , null , new ActionDBInMemoryImpl ( ) , new HostsMap ( ( String ) null ) ) ;	29	ActionManager am = getMockActionManager ( ) ;	7	noBugFix
one-to-one-chg	ff096b56b547df4a43f57045d1e501ba4976adb3	2013	b2fae8cb54d2e4929437d941e831dcb584c5f645	2013	ambari-server_src_test_java_org_apache_ambari_server_agent_TestHeartbeatHandler.java/[CN]/TestHeartbeatHandler/[MT]/testRegistration()/body	ActionManager am = new ActionManager ( 0 , 0 , null , null , new ActionDBInMemoryImpl ( ) , new HostsMap ( ( String ) null ) ) ;	29	ActionManager am = getMockActionManager ( ) ;	7	noBugFix
one-to-one-chg	ff096b56b547df4a43f57045d1e501ba4976adb3	2013	b2fae8cb54d2e4929437d941e831dcb584c5f645	2013	ambari-server_src_test_java_org_apache_ambari_server_agent_TestHeartbeatHandler.java/[CN]/TestHeartbeatHandler/[MT]/testRegistrationPublicHostname()/body	ActionManager am = new ActionManager ( 0 , 0 , null , null , new ActionDBInMemoryImpl ( ) , new HostsMap ( ( String ) null ) ) ;	29	ActionManager am = getMockActionManager ( ) ;	7	noBugFix
one-to-one-chg	ff096b56b547df4a43f57045d1e501ba4976adb3	2013	b2fae8cb54d2e4929437d941e831dcb584c5f645	2013	ambari-server_src_test_java_org_apache_ambari_server_agent_TestHeartbeatHandler.java/[CN]/TestHeartbeatHandler/[MT]/testStateCommandsAtRegistration()/body	ActionManager am = new ActionManager ( 0 , 0 , null , null , new ActionDBInMemoryImpl ( ) , new HostsMap ( ( String ) null ) ) ;	29	ActionManager am = getMockActionManager ( ) ;	7	noBugFix
one-to-one-chg	ff096b56b547df4a43f57045d1e501ba4976adb3	2013	b2fae8cb54d2e4929437d941e831dcb584c5f645	2013	ambari-server_src_test_java_org_apache_ambari_server_agent_TestHeartbeatHandler.java/[CN]/TestHeartbeatHandler/[MT]/testStatusHeartbeat()/body	ActionManager am = new ActionManager ( 0 , 0 , null , null , new ActionDBInMemoryImpl ( ) , new HostsMap ( ( String ) null ) ) ;	29	ActionManager am = getMockActionManager ( ) ;	7	noBugFix
one-to-one-chg	292390d81ea9a8d4ece0771d61b9bc5d79a29284	2013	b2fae8cb54d2e4929437d941e831dcb584c5f645	2013	ambari-server_src_test_java_org_apache_ambari_server_agent_TestHeartbeatHandler.java/[CN]/TestHeartbeatHandler/[MT]/testStatusHeartbeatWithVersion()/body	ActionManager am = new ActionManager ( 0 , 0 , null , null , new ActionDBInMemoryImpl ( ) , new HostsMap ( ( String ) null ) ) ;	29	ActionManager am = getMockActionManager ( ) ;	7	noBugFix
one-to-one-chg	ff096b56b547df4a43f57045d1e501ba4976adb3	2013	b2fae8cb54d2e4929437d941e831dcb584c5f645	2013	ambari-server_src_test_java_org_apache_ambari_server_agent_TestHeartbeatHandler.java/[CN]/TestHeartbeatHandler/[MT]/testTaskInProgressHandling()/body	ActionManager am = new ActionManager ( 0 , 0 , null , null , new ActionDBInMemoryImpl ( ) , new HostsMap ( ( String ) null ) ) ;	29	ActionManager am = getMockActionManager ( ) ;	7	noBugFix
one-to-one-chg	6ce45f710e69532b65414d6fe130d975cf8c8a64	2013	b2fae8cb54d2e4929437d941e831dcb584c5f645	2013	ambari-server_src_test_java_org_apache_ambari_server_agent_TestHeartbeatHandler.java/[CN]/TestHeartbeatHandler/[MT]/testUpgradeSpecificHandling()/body	ActionManager am = new ActionManager ( 0 , 0 , null , null , new ActionDBInMemoryImpl ( ) , new HostsMap ( ( String ) null ) ) ;	29	ActionManager am = getMockActionManager ( ) ;	7	noBugFix
one-to-one-chg	2e2a012ae6ef509c2e9de50859702e9a57c4e61f	2012	b87dc45ed36daeb9823df1a1849cc8b67fbd6a86	2012	ambari-server_src_main_java_org_apache_ambari_server_controller_AmbariServer.java/[CN]/AmbariServer/[MT]/main(String[])/body	AmbariServer server = injector . getInstance ( AmbariServer . class ) ;	12	server = injector . getInstance ( AmbariServer . class ) ;	11	noBugFix
one-to-one-chg	480d83a9e8b52a3bc9e4c6c5fb23937471d86130	2013	38924d9e066a728e8de86a3e9195eac286cf251a	2013	ambari-server_src_test_java_org_apache_ambari_server_state_DesiredConfigTest.java/[CN]/DesiredConfigTest/[MT]/testDesiredConfig()/body	Assert . assertNull ( Expected null host overrides , dc . getHostOverrides ( ) ) ;	16	Assert . assertEquals ( Expected no host overrides , 0 , dc . getHostOverrides ( ) . size ( ) ) ;	22	noBugFix
one-to-one-chg	b4d6b0209bdfce1f3a9dbd2de5180aa0ff45fb9f	2012	a12bb10131ca66e48e524500092695ecdcc86fea	2012	ambari-server_src_test_java_org_apache_ambari_server_state_ServiceComponentTest.java/[CN]/ServiceComponentTest/[MT]/testCreateServiceComponent()/body	Assert . assertTrue ( sc . getDesiredStackVersion ( ) . getStackVersion ( ) . isEmpty ( ) ) ;	19	Assert . assertFalse ( sc . getDesiredStackVersion ( ) . getStackId ( ) . isEmpty ( ) ) ;	19	noBugFix
one-to-one-chg	2dcce0e26872211df566c6d310fdc30110ada2ec	2012	a12bb10131ca66e48e524500092695ecdcc86fea	2012	ambari-server_src_test_java_org_apache_ambari_server_state_ServiceTest.java/[CN]/ServiceTest/[MT]/testCreateService()/body	Assert . assertTrue ( service . getDesiredStackVersion ( ) . getStackVersion ( ) . isEmpty ( ) ) ;	19	Assert . assertFalse ( service . getDesiredStackVersion ( ) . getStackId ( ) . isEmpty ( ) ) ;	19	noBugFix
one-to-one-chg	b87dc45ed36daeb9823df1a1849cc8b67fbd6a86	2012	6917d80a0d21155e2a573a3cf76afbdaf485372c	2013	ambari-server_src_main_java_org_apache_ambari_server_controller_internal_SimplifyingPredicateVisitor.java/[CN]/SimplifyingPredicateVisitor/[MT]/acceptArrayPredicate(ArrayPredicate)/body	BasePredicate [ ] predicates = arrayPredicate . getPredicates ( ) ;	11	Predicate [ ] predicates = arrayPredicate . getPredicates ( ) ;	11	noBugFix
one-to-one-chg	8386243721f62021580e136be20d576e2e51ed64	2012	6917d80a0d21155e2a573a3cf76afbdaf485372c	2013	ambari-server_src_main_java_org_apache_ambari_server_controller_jdbc_SQLPredicateVisitor.java/[CN]/SQLPredicateVisitor/[MT]/acceptArrayPredicate(ArrayPredicate)/body	BasePredicate [ ] predicates = predicate . getPredicates ( ) ;	11	Predicate [ ] predicates = predicate . getPredicates ( ) ;	11	noBugFix
one-to-one-chg	b87dc45ed36daeb9823df1a1849cc8b67fbd6a86	2012	6917d80a0d21155e2a573a3cf76afbdaf485372c	2013	ambari-server_src_main_java_org_apache_ambari_server_api_query_QueryImpl.java/[CN]/QueryImpl/[MT]/createPredicate(ResourceInstance)/body	BasePredicate internalPredicate = createInternalPredicate ( resource ) ;	8	Predicate internalPredicate = createInternalPredicate ( resource ) ;	8	noBugFix
one-to-one-chg	8386243721f62021580e136be20d576e2e51ed64	2012	6917d80a0d21155e2a573a3cf76afbdaf485372c	2013	ambari-server_src_main_java_org_apache_ambari_server_controller_utilities_PredicateBuilder.java/[CN]/PredicateBuilder/[MT]/handleComparator()/body	BasePredicate predicate ;	3	Predicate predicate ;	3	noBugFix
one-to-one-chg	8386243721f62021580e136be20d576e2e51ed64	2012	6917d80a0d21155e2a573a3cf76afbdaf485372c	2013	ambari-server_src_main_java_org_apache_ambari_server_controller_utilities_PredicateBuilder.java/[CN]/PredicateBuilder/[MT]/getPredicate()/body	BasePredicate predicate = predicates . get ( 0 ) ;	10	Predicate predicate = predicates . get ( 0 ) ;	10	noBugFix
one-to-one-chg	d5e552df33db9c6883ffd0db5d390b326e652c57	2012	4a75c484cf7eaabb28128fc3447854a04f30bba9	2013	ambari-server_src_main_java_org_apache_ambari_server_security_authorization_AmbariLdapAuthenticationProvider.java/[CN]/AmbariLdapAuthenticationProvider/[MT]/loadLdapAuthenticationProvider()/body	BindAuthenticator bindAuthenticator = new BindAuthenticator ( springSecurityContextSource ) ;	9	AmbariLdapBindAuthenticator bindAuthenticator = new AmbariLdapBindAuthenticator ( springSecurityContextSource , configuration ) ;	11	noBugFix
one-to-one-chg	ac57063579204a0fecd1c08e45b80b857a8e5cd0	2011	f7ab1d0d73d17b49bafd197dd998fc5d8a9fb9db	2011	controller_src_main_java_org_apache_ambari_controller_Blueprints.java/[CN]/Blueprints/[MT]/loadDummyBlueprint(JAXBContext,String,int)/body	Blueprint bp = ( Blueprint ) um . unmarshal ( in ) ;	13	Stack bp = ( Stack ) um . unmarshal ( in ) ;	13	noBugFix
one-to-one-chg	de85eae896606391b02e5094d8b2a333070c6c67	2011	f7ab1d0d73d17b49bafd197dd998fc5d8a9fb9db	2011	controller_src_main_java_org_apache_ambari_controller_Clusters.java/[CN]/Clusters/[MT]/validateClusterDefinition(ClusterDefinition)/body	Blueprint bp = Blueprints . getInstance ( ) . getBlueprint ( cdef . getBlueprintName ( ) , Integer . parseInt ( cdef . getBlueprintRevision ( ) ) ) ;	29	Stack bp = Blueprints . getInstance ( ) . getStack ( cdef . getBlueprintName ( ) , Integer . parseInt ( cdef . getBlueprintRevision ( ) ) ) ;	29	noBugFix
one-to-one-chg	d1435b837ba4a465b5925510e8b643c94915b571	2011	f7ab1d0d73d17b49bafd197dd998fc5d8a9fb9db	2011	controller_src_main_java_org_apache_ambari_controller_Cluster.java/[CN]/Cluster/[MT]/addClusterDefinition(ClusterDefinition)/body	Blueprint bp = context . getBlueprint ( c . getBlueprintName ( ) , Integer . parseInt ( c . getBlueprintRevision ( ) ) ) ;	25	Stack bp = context . getStack ( c . getBlueprintName ( ) , Integer . parseInt ( c . getBlueprintRevision ( ) ) ) ;	25	noBugFix
one-to-one-chg	232e4e6906405d66cea5fa245819af14e087b6e2	2011	f7ab1d0d73d17b49bafd197dd998fc5d8a9fb9db	2011	client_src_main_java_org_apache_ambari_client_BlueprintAdd.java/[CN]/BlueprintAdd/[MT]/run()/body	Blueprint bp = new Blueprint ( ) ;	8	Stack bp = new Stack ( ) ;	8	noBugFix
one-to-one-chg	232e4e6906405d66cea5fa245819af14e087b6e2	2011	4f91d1671b9333c18680cef49c2952c347c2f980	2011	client_src_main_java_org_apache_ambari_client_BlueprintAdd.java/[CN]/BlueprintAdd/[MT]/run()/body	Blueprint bp = this . readBlueprintFromFile ( f ) ;	10	Blueprint bp = this . readBlueprintFromXMLFile ( f ) ;	10	noBugFix
one-to-one-chg	4f91d1671b9333c18680cef49c2952c347c2f980	2011	f7ab1d0d73d17b49bafd197dd998fc5d8a9fb9db	2011	client_src_main_java_org_apache_ambari_client_BlueprintAdd.java/[CN]/BlueprintAdd/[MT]/run()/body	Blueprint bp = this . readBlueprintFromXMLFile ( f ) ;	10	Stack bp = this . readStackFromXMLFile ( f ) ;	10	noBugFix
one-to-one-chg	de85eae896606391b02e5094d8b2a333070c6c67	2011	f7ab1d0d73d17b49bafd197dd998fc5d8a9fb9db	2011	controller_src_main_java_org_apache_ambari_controller_Blueprints.java/[CN]/Blueprints/[MT]/getClusterReferencedBlueprintsList()/body	Blueprint bpx = this . getBlueprint ( cBPName , Integer . parseInt ( cBPRevision ) ) ;	17	Stack bpx = this . getStack ( cBPName , Integer . parseInt ( cBPRevision ) ) ;	17	noBugFix
one-to-one-chg	866c8206f28c8c7f7f1249c3833f7010b229fa5f	2011	ebc5c0e9e44e9fae1ffe7cabc231cedc7edc6153	2011	controller_src_main_java_org_apache_ambari_controller_rest_resources_BlueprintsResource.java/[CN]/BlueprintsResource/[MT]/createBlueprint(String,Blueprint)/body	Blueprints . getInstance ( ) . addBlueprint ( blueprint ) ;	11	return Blueprints . getInstance ( ) . addBlueprint ( blueprint ) ;	12	noBugFix
one-to-one-chg	866c8206f28c8c7f7f1249c3833f7010b229fa5f	2011	ebc5c0e9e44e9fae1ffe7cabc231cedc7edc6153	2011	controller_src_main_java_org_apache_ambari_controller_rest_resources_BlueprintsResource.java/[CN]/BlueprintsResource/[MT]/createBlueprint(String,Blueprint)/body	Blueprints . getInstance ( ) . importDefaultBlueprint ( locationURL ) ;	11	return Blueprints . getInstance ( ) . importDefaultBlueprint ( locationURL ) ;	12	noBugFix
one-to-one-chg	e55a661431066a4eedee7b599faa0ab91808f15b	2013	1969062f762541bbb8e6876874a358594e068868	2013	ambari-server_src_main_java_org_apache_ambari_server_metadata_RoleCommandOrder.java/[CN]/RoleCommandOrder/[MT]/initialize(Cluster)/body	Boolean hasHCFS = false ;	5	Boolean hasGLUSTERFS = false ;	5	noBugFix
one-to-one-chg	a30758b5cccd9cbed331796171f2b36cf4ba18cc	2012	a12bb10131ca66e48e524500092695ecdcc86fea	2012	ambari-server_src_main_java_org_apache_ambari_server_security_CertificateManager.java/[CN]/CertificateManager/[MT]/runCommand(String)/body	BufferedReader br = new BufferedReader ( new InputStreamReader ( process . getInputStream ( ) ) ) ;	17	br = new BufferedReader ( new InputStreamReader ( process . getInputStream ( ) , Charset . forName ( UTF8 ) ) ) ;	23	noBugFix
one-to-one-chg	0179792b0c265d6b0d074792e6a04846a090ae74	2012	a12bb10131ca66e48e524500092695ecdcc86fea	2012	ambari-server_src_main_java_org_apache_ambari_server_controller_utilities_ClusterControllerHelper.java/[CN]/ClusterControllerHelper/[MT]/getClusterController()/body	Class implClass = Class . forName ( PROVIDER_MODULE_CLASS ) ;	10	Class < ? > implClass = Class . forName ( PROVIDER_MODULE_CLASS ) ;	13	noBugFix
one-to-one-chg	9fb6417b545196187462598accd7bbfb2a05b9d4	2011	847ec939d165cf65d536860219d8dd8300edaacb	2011	client_src_main_java_org_apache_ambari_client_ClusterCreate.java/[CN]/ClusterCreate/[MT]/run()/body	ClientResponse response = service . path ( clusters ) . queryParam ( dry_run , dry_run ) . accept ( MediaType . APPLICATION_JSON ) . type ( MediaType . APPLICATION_JSON ) . post ( ClientResponse . class , clsDef ) ;	40	ClientResponse response = service . path ( clusters/ + line . getOptionValue ( name ) ) . queryParam ( dry_run , dry_run ) . accept ( MediaType . APPLICATION_JSON ) . type ( MediaType . APPLICATION_JSON ) . put ( ClientResponse . class , clsDef ) ;	47	noBugFix
one-to-one-chg	870dafbe5ece2154a5a0beaad45948dfcbb33ce5	2011	88407e5006e6164b80a273b0bb71b9611f6a0cc0	2011	controller_src_main_java_org_apache_ambari_controller_Clusters.java/[CN]/Clusters/[MT]/getDefaultRoleName(String)/body	Cluster c = Clusters . getInstance ( ) . getClusterByID ( clusterID ) ;	14	Cluster c = Clusters . getInstance ( ) . getClusterByName ( clusterName ) ;	14	noBugFix
one-to-one-chg	1015b8c8e9e42c24b1fb750f356de15de800201b	2011	88407e5006e6164b80a273b0bb71b9611f6a0cc0	2011	controller_src_main_java_org_apache_ambari_controller_HeartbeatHandler.java/[CN]/HeartbeatHandler/[MT]/inspectAgentState(HeartBeat,ComponentAndRoleStates)/body	Cluster c = Clusters . getInstance ( ) . getClusterByID ( agentRoleState . getClusterId ( ) ) ;	18	Cluster c = Clusters . getInstance ( ) . getClusterByName ( agentRoleState . getClusterId ( ) ) ;	18	noBugFix
one-to-one-chg	e09aa9158f24234145487467c665b3640ebda823	2011	870dafbe5ece2154a5a0beaad45948dfcbb33ce5	2011	controller_src_main_java_org_apache_ambari_controller_Clusters.java/[CN]/Clusters/[MT]/getDefaultRoleName(String)/body	Cluster c = Clusters . getInstance ( ) . getClusterByName ( clusterName ) ;	14	Cluster c = Clusters . getInstance ( ) . getClusterByID ( clusterID ) ;	14	noBugFix
one-to-one-chg	c5f9c77d5f4e8439bdf5fc60a84325afcebf8dcd	2011	5aa7c7279b8e9d8863b925e11aa4599b80868209	2011	controller_src_main_java_org_apache_ambari_controller_Clusters.java/[CN]/Clusters/[MT]/addClusterEntry(ClusterDefinition,ClusterState)/body	Cluster cls = new Cluster ( cdef , cs ) ;	11	Cluster cls = clusterFactory . create ( cdef , cs ) ;	12	noBugFix
one-to-one-chg	c5f9c77d5f4e8439bdf5fc60a84325afcebf8dcd	2011	5aa7c7279b8e9d8863b925e11aa4599b80868209	2011	controller_src_main_java_org_apache_ambari_controller_Clusters.java/[CN]/Clusters/[MT]/getClusterByName(String)/body	Cluster cls = new Cluster ( clusterName ) ;	9	Cluster cls = clusterFactory . create ( clusterName ) ;	10	noBugFix
one-to-one-chg	1015b8c8e9e42c24b1fb750f356de15de800201b	2011	88407e5006e6164b80a273b0bb71b9611f6a0cc0	2011	controller_src_main_java_org_apache_ambari_controller_HeartbeatHandler.java/[CN]/HeartbeatHandler/[MT]/processHeartBeat(HeartBeat)/body	Cluster cluster = Clusters . getInstance ( ) . getClusterByID ( clusterIdAndRev . getClusterId ( ) ) ;	18	Cluster cluster = Clusters . getInstance ( ) . getClusterByName ( clusterIdAndRev . getClusterId ( ) ) ;	18	noBugFix
one-to-one-chg	bdda84b7d470730e89788cf35dfa029a76b8f3d1	2011	466c9a8025e80f05e2ca595ef23023d20c8639a8	2011	controller_src_main_java_org_apache_ambari_controller_HeartbeatHandler.java/[CN]/HeartbeatHandler/[MT]/processHeartBeat(HeartBeat)/body	Cluster cluster = Clusters . getInstance ( ) . getClusterByName ( state . getClusterName ( ) ) ;	18	Cluster cluster = Clusters . getInstance ( ) . getClusterByID ( state . getClusterName ( ) ) ;	18	isBugFix
one-to-one-chg	8abee8ac5cd22fb4eeae7da09765b287b55bdaf5	2013	22f5fdfb70916fb5ffe486c6bcb50f36bc0de1b4	2013	ambari-server_src_test_java_org_apache_ambari_server_actionmanager_TestActionManager.java/[CN]/TestActionManager/[MT]/testCascadeDeleteStages()/body	Cluster cluster = clusters . getCluster ( clusterName ) ;	10	clusters . getCluster ( clusterName ) ;	7	noBugFix
one-to-one-chg	0179792b0c265d6b0d074792e6a04846a090ae74	2012	3b78da641f0d863d552afb7ff3c5224c3b2577e7	2013	ambari-server_src_test_java_org_apache_ambari_server_controller_internal_ClusterControllerImplTest.java/[CN]/ClusterControllerImplTest/[MT]/testGetResources()/body	ClusterController controller = new ClusterControllerImpl ( new TestProviderModule ( ) ) ;	12	ClusterControllerImpl controller = new ClusterControllerImpl ( new TestProviderModule ( ) ) ;	12	noBugFix
one-to-one-chg	d58846eab9269fc94528740ab72fa414c3bb976e	2013	20702c6bf5dc99206980967b30335ab0061b1770	2013	ambari-server_src_test_java_org_apache_ambari_server_controller_internal_ClusterControllerImplTest.java/[CN]/ClusterControllerImplTest/[MT]/testGetResources()/body	ClusterController controller = new ClusterControllerImpl ( new TestProviderModule ( ) ) ;	12	ClusterControllerImpl controller = new ClusterControllerImpl ( new TestProviderModule ( ) ) ;	12	noBugFix
one-to-one-chg	32eead980448369cb9c4e3b54834569569827208	2013	3b78da641f0d863d552afb7ff3c5224c3b2577e7	2013	ambari-server_src_test_java_org_apache_ambari_server_controller_internal_ClusterControllerImplTest.java/[CN]/ClusterControllerImplTest/[MT]/testGetResourcesCheckOrder()/body	ClusterController controller = new ClusterControllerImpl ( new TestProviderModule ( ) ) ;	12	ClusterControllerImpl controller = new ClusterControllerImpl ( new TestProviderModule ( ) ) ;	12	noBugFix
one-to-one-chg	d58846eab9269fc94528740ab72fa414c3bb976e	2013	20702c6bf5dc99206980967b30335ab0061b1770	2013	ambari-server_src_test_java_org_apache_ambari_server_controller_internal_ClusterControllerImplTest.java/[CN]/ClusterControllerImplTest/[MT]/testGetResourcesCheckOrder()/body	ClusterController controller = new ClusterControllerImpl ( new TestProviderModule ( ) ) ;	12	ClusterControllerImpl controller = new ClusterControllerImpl ( new TestProviderModule ( ) ) ;	12	noBugFix
